nama_tempat,rating_tempat,user_ratings_total,latitude,longitude,alamat_tempat,place_id,distance
warteg kowantara banten,4,2,-6.2580538,106.7774059,"jl. ciputat raya, rt.4/rw.10, kby. lama sel., kota jakarta selatan",ChIJiQc7OgfxaS4RjV7EuovH5dI,0.025436200000001463
warteg kharimah,5,1,-6.265037299999999,106.7750814,"jl. ciputat raya no.54, rt.9/rw.11, pd. pinang, kota jakarta selatan",ChIJNY3WCqzxaS4RSwW6x_06Np8,0.01612820000000248
warteg kharisma bahari,4.5,82,-6.2700209,106.7579196,"bintaro sector 1, jl. rw. papan no.4, rt.4/rw.6, bintaro, kota jakarta selatan",ChIJ17qMsFrwaS4RiICZkBoi6Fo,0.006017200000009382
warteg nayla,0,0,-6.276731,106.7621411,"jl. cempaka raya no.6, rt.4/rw.11, bintaro, kota jakarta selatan",ChIJPXPrKn7xaS4RmKLGTZnYUM4,0.009191199999990296
warteg sma n 86,4.1,7,-6.262503,106.7607819,"jl. bintaro permai iv no.36, rt.8/rw.9, bintaro, kota jakarta selatan",ChIJlxqMulfwaS4R2AG6sFuYKVk,0.0063960000000058415
warteg rw,4.3,24,-6.2495685,106.7637129,"jl. ulujami raya no.42c, rt.4/rw.1, pesanggrahan, kota jakarta selatan",ChIJzZxps-TwaS4Rg-N2MPS4DGg,0.020228499999998206
warteg kharisma bahari bintaro permai kodam,4.5,30,-6.2572769,106.7600304,"seberang apartemen bintaro park view, jl. bintaro permai raya no.32, rt.5/rw.3, pesanggrahan, kota jakarta selatan",ChIJFZ63z_nwaS4R8lyO0PJxczw,0.01237359999999832
warteg si kembar cempaka,5,3,-6.2733146,106.7600024,"jl. cemp. v no.6, rt.7/rw.11, bintaro, south jakarta city",ChIJuUAOdE_waS4R8CKuysFh3Mk,0.00722809999999896
warteg rizky,4.7,18,-6.2651569,106.7570837,"jl. bintaro utara, rt.10/rw.8, bintaro, kota jakarta selatan",ChIJlW8KjFnwaS4RSWyA4FhaT4o,0.007440300000007838
warteg barokah,0,0,-6.2641087,106.758581,"jl. bintaro permai iv, rt.14/rw.6, bintaro, kota jakarta selatan",ChIJBTs93lnwaS4RZZ7ZIEcFD9U,0.0069911999999963115
warteg jaya bahari,4.4,7,-6.2665967,106.7710437,"jl. h. muhi no.5, rt.10/rw.4, pd. pinang, kota jakarta selatan",ChIJ62pRyazxaS4RxptYLo_9z0E,0.010531100000003235
