nama_tempat,rating_tempat,user_ratings_total,latitude,longitude,alamat_tempat,place_id,distance
warteg warmo,4.1,3319,-6.230143,106.8523994,"jl. tebet timur raya no.1d, rt.8/rw.10, tebet tim., kota jakarta selatan",ChIJez1HhZDzaS4RDzWl0w4Y-5E,0.013412899999991623
warteg bahari,4.5,12,-6.2355784,106.842835,"jl. masjid an nur no.24a, rt.4/rw.2, menteng dalam, kota jakarta selatan",ChIJlXALPpXzaS4RrjkhZxIhv9I,0.021239500000010736
warteg putra bahari 112,4.9,20,-6.231840999999999,106.85273,"8, jl. tebet timur raya no.18d, rt.8/rw.10, east tebet, south jakarta city",ChIJz6k9KtvzaS4R2OKeQIHyhbs,0.015441499999989006
warteg nojo jaya,4.6,8,-6.2350157,106.8600161,"jl. asem baris raya no.36a, rt.4/rw.6, kb. baru, kota jakarta selatan",ChIJtUT4Op_zaS4R5XX7ufYQ850,0.025902299999991385
warteg,3,1,-6.2187167,106.8612924,"jl. bukit duri no.30, rt.10/rw.6, bukit duri, kota jakarta selatan",ChIJjxOZ13_zaS4R6gMhRnEeuG0,0.014079599999991643
warteg mulya,4.9,10,-6.22113,106.846073,"jl. dr. saharjo, rt.4/rw.5, menteng atas, kota jakarta selatan",ChIJ1w_j8ovzaS4RWFhXncsmwEs,0.00355310000000042
warteg bahari.in,5,2,-6.220841099999999,106.8498442,"jl albarkah no 30 rt 06/rw 03 kel, rt.6/rw.3, manggarai sel., kota jakarta selatan",ChIJS3btx1DzaS4RgweaHWbNokg,0.0015558000000011063
warteg barokah,4.3,10,-6.2300781,106.8526646,"jl. tebet timur raya no.32d, rt.9/rw.10, tebet tim., kota jakarta selatan",ChIJB2JJXLzzaS4Rl38TLDDvUEk,0.013613199999992887
warteg salsabilla,4.2,31,-6.2347018,106.8378487,"2, jl. rasamala iii no.3, rt.2/rw.13, menteng dalam, kota jakarta selatan",ChIJq93OrevzaS4R8Q3x2ynNcyI,0.02534920000000973
warteg berkah,4.1,13,-6.222289099999999,106.8446667,"jl. menteng pulo 1 no.14, rt.15/rw.5, menteng dalam, kota jakarta selatan",ChIJHQAA84zzaS4RdP7KBSg8FSc,0.006118499999999472
warteg bahari,4.6,5,-6.2273648,106.8580821,"3, jl. tebet timur dalam ii no.1, rt.1/rw.3, tebet tim., kota jakarta selatan",ChIJszqGRJvzaS4RfYVqRQsB5AE,0.01631740000000015
warteg putri,3.3,3,-6.2191892,106.852938,"jl. bukit duri selatan no.5, rt.9/rw.3, bukit duri, kota jakarta selatan",ChIJRXpbgYjzaS4RV1hv9D-ZtxA,0.005252699999990007
warteg ibu mukrim,4.5,25,-6.228701699999999,106.8517258,"qvc2+gm9, rt.15/rw.1, west tebet, south jakarta city",ChIJqViFXZDzaS4RYuxEuo2HLgE,0.011297999999992037
warteg putra bahari,5,1,-6.2227801,106.8323515,"jl. menteng atas barat, rt.16/rw.4, kuningan, karet kuningan, kota jakarta selatan",ChIJVVi88qfzaS4Rkk8n8QeYzMk,0.018924700000003014
warteg bahari mas bambang,5,2,-6.2131298,106.844983,"jl. padang panjang no.8, rt.5/rw.8, ps. manggis, kota jakarta selatan",ChIJC52MDHX0aS4RkWm1iqLJzhE,0.011016700000005208
warteg baru,5,2,-6.2111319,106.8400303,"jl. menteng bata, rt.15/rw.7, ps. manggis, kota jakarta selatan",ChIJmWORogz0aS4R5_U6TpLzv8E,0.017967300000009345
warteg jaya bahari,4.3,71,-6.229081799999999,106.8589533,"qvc5+9h8, rt.4/rw.5, kebon baru, south jakarta city",ChIJv7OqgZvzaS4RReSkChFTU5c,0.018905599999990308
warteg bahari berkah,0,0,-6.233874399999999,106.8568334,"jl. tebet timur dalam raya no.rt.004, rt.4/rw.5, tebet tim., kota jakarta selatan",ChIJo64jEZXzaS4RvUg2XuXUamc,0.02157829999999361
wahyoo warteg bahari,4.6,9,-6.2094722,106.8503081,"jl. manggarai utara 2 no.17, rt.15/rw.4, manggarai, kota jakarta selatan",ChIJKxIy4nD0aS4R6b7QncHtuA4,0.012339800000001233
warteg barokah,4.8,12,-6.219698999999999,106.838137,"jl. menteng atas barat, rt.5/rw.5, menteng atas, dki jakarta",ChIJm5kBVPTzaS4RRZCxr82lqFA,0.011293500000001622
warteg rasamala,4,104,-6.2361868,106.8402147,"jl. rasamala raya no.24, rt.9/rw.2, menteng dalam, kota jakarta selatan",ChIJ802RvurzaS4Rx2pin99rm7A,0.024468200000000273
warteg barokah indah,4.5,2,-6.210892,106.861029,"jalan nomor #4 palmeriem jalan kh ahmad dahlan, jl. kh. ahmad dahlan, rt.5/rw.9, palmeriam, dki jakarta",ChIJMSg4J3z0aS4RfUV-qm3GIiU,0.021640899999996854
warteg 21,4.8,19,-6.2211618,106.8448696,"jl. pendawa no.2, rt.3/rw.5, menteng dalam, kota jakarta selatan",ChIJN8xhrefzaS4ReYI0FQkdFi0,0.0047883000000092935
warteg alto,4,1,-6.206910799999999,106.8306127,"jl. kuningan mulia no.2, rt.1/rw.6, guntur, kota jakarta selatan",ChIJnaHRkA_0aS4R3Aj8ZE-fsNg,0.0316060000000018
warteg ridho ibu,3,1,-6.2355081,106.8570736,"jl. tebet timur dalam raya no.2, rw.6, tebet tim., kota jakarta selatan",ChIJX1PskpjzaS4RgD_4nr4402o,0.023452200000002144
